from_node_id,to_node_id,distance_km,travel_time_min
40,191,9.029,26.19
40,192,17.018,49.35
40,193,8.077,23.42
40,194,17.805,46.29
40,195,8.488,22.07
40,196,7.997,23.19
40,197,21.886,70.04
40,198,6.391,20.45
40,199,17.067,49.5
40,200,20.663,53.72
41,0,8.816,22.92
41,1,20.474,47.09
41,2,4.878,12.68
41,3,19.543,44.95
41,4,15.656,36.01
41,5,4.55,11.83
41,6,15.347,44.51
41,7,13.81,35.91
41,8,4.326,9.95
41,9,14.704,42.64
41,10,8.984,23.36
41,11,13.947,40.45
41,12,20.821,54.13
41,13,14.084,32.39
41,14,2.369,6.16
41,15,11.377,32.99
41,16,20.376,46.87
41,17,15.706,36.12
41,18,1.422,3.7
41,19,17.233,39.64
41,20,15.779,36.29
41,21,16.026,46.47
41,22,18.356,42.22
41,23,10.923,28.4
41,24,2.654,7.7
41,25,12.851,37.27
41,26,15.031,39.08
41,27,15.464,40.21
41,28,13.281,38.52
41,29,15.86,45.99
41,30,2.28,5.93
41,31,4.082,10.61
41,32,12.265,31.89
41,33,10.967,25.22
41,34,15.193,34.94
41,35,19.112,43.96
41,36,1.563,3.59
41,37,18.497,53.64
41,38,17.145,49.72
41,39,4.047,10.52
41,40,10.229,29.66
41,42,1.707,4.44
41,43,14.667,42.54
41,44,16.889,48.98
41,45,12.128,31.53
41,46,0.699,2.03
41,47,1.368,3.15
41,48,1.203,3.49
41,49,9.62,25.01
41,50,13.468,30.98
41,51,17.655,40.61
41,52,14.888,43.18
41,53,11.74,30.52
41,54,13.396,38.85
41,55,1.764,4.59
41,56,20.407,46.94
41,57,0.957,2.78
41,58,17.954,41.29
41,59,17.399,50.46
41,60,0.539,1.56
41,61,24.976,57.44
41,62,16.692,48.41
41,63,17.387,39.99
41,64,3.583,8.24
41,65,10.79,28.05
41,66,15.381,39.99
41,67,14.475,41.98
41,68,12.506,32.52
41,69,0.479,1.1
41,70,1.794,4.66
41,71,12.025,27.66
41,72,2.477,6.44
41,73,16.817,48.77
41,74,12.512,36.28
41,75,0.703,2.04
41,76,7.948,20.66
41,77,16.819,43.73
41,78,9.699,22.31
41,79,2.366,5.44
41,80,15.295,39.77
41,81,18.527,48.17
41,82,3.043,7.0
41,83,12.129,27.9
41,84,15.306,44.39
41,85,11.887,30.9
41,86,4.384,11.4
41,87,15.916,36.61
41,88,14.361,37.34
41,89,3.893,8.95
41,90,17.42,45.29
41,91,1.78,4.63
41,92,13.952,36.28
41,93,11.963,34.69
41,94,4.977,11.45
41,95,7.385,21.42
41,96,5.116,13.3
41,97,2.14,4.92
41,98,4.084,9.39
41,99,9.381,24.39
41,100,12.83,33.36
41,101,4.225,10.98
41,102,16.965,44.11
41,103,12.078,35.03
41,104,1.49,3.88
41,105,12.23,35.47
41,106,10.844,24.94
41,107,15.393,35.4
41,108,13.087,34.03
41,109,1.296,2.98
41,110,12.907,33.56
41,111,14.067,36.57
41,112,10.229,23.53
41,113,0.925,2.68
41,114,1.409,3.24
41,115,12.868,29.6
41,116,13.308,38.59
41,117,1.626,4.23
41,118,17.975,41.34
41,119,14.587,37.93
41,120,16.24,37.35
41,121,10.911,28.37
41,122,1.171,3.4
41,123,4.776,13.85
41,124,1.901,5.51
41,125,15.654,36.0
41,126,3.797,11.01
41,127,1.887,5.47
41,128,11.512,33.38
41,129,19.462,44.76
41,130,20.179,52.47
41,131,0.611,1.41
41,132,21.065,54.77
41,133,19.059,55.27
41,134,4.836,12.57
41,135,4.147,10.78
41,136,19.384,56.21
41,137,19.746,57.26
41,138,12.963,37.59
41,139,18.852,43.36
41,140,4.627,10.64
41,141,17.896,46.53
41,142,19.44,56.38
41,143,1.973,4.54
41,144,5.148,13.39
41,145,14.228,36.99
41,146,2.814,6.47
41,147,1.547,4.02
41,148,19.643,56.97
41,149,10.495,27.29
41,150,0.705,1.62
41,151,2.494,5.74
41,152,12.317,35.72
41,153,12.354,32.12
41,154,14.868,43.12
41,155,4.817,13.97
41,156,1.948,5.65
41,157,15.681,36.07
41,158,12.428,28.58
41,159,17.207,49.9
41,160,14.378,33.07
41,161,15.144,39.38
41,162,15.925,41.4
41,163,12.456,36.12
41,164,11.285,32.73
41,165,2.659,7.71
41,166,11.718,26.95
41,167,12.789,37.09
41,168,14.513,37.73
41,169,5.924,17.18
41,170,6.306,18.29
41,171,16.89,43.91
41,172,18.227,52.86
41,173,18.135,52.59
41,174,15.544,40.41
41,175,5.745,13.21
41,176,13.784,39.97
41,177,14.139,41.0
41,178,1.799,4.14
41,179,17.201,39.56
41,180,17.541,40.35
41,181,10.054,26.14
41,182,16.694,38.4
41,183,2.169,6.29
41,184,11.231,29.2
41,185,16.857,43.83
41,186,19.827,57.5
41,187,14.277,37.12
41,188,15.858,45.99
41,189,19.058,49.55
41,190,14.423,37.5
41,191,15.816,41.12
41,192,10.096,26.25
41,193,11.449,29.77
41,194,18.431,42.39
41,195,3.361,7.73
41,196,16.031,41.68
41,197,21.085,61.15
41,198,9.246,26.81
41,199,17.422,45.3
41,200,21.115,48.56
42,0,7.647,19.88
42,1,19.381,44.58
42,2,3.795,9.87
42,3,18.21,41.88
42,4,14.584,33.54
42,5,3.714,9.66
42,6,13.677,39.66
42,7,12.141,31.57
42,8,5.5,12.65
42,9,13.021,37.76
42,10,9.569,24.88
42,11,12.241,35.5
42,12,19.509,50.72
42,13,12.411,28.55
42,14,1.533,3.99
42,15,11.58,33.58
42,16,19.65,45.19
42,17,14.024,32.25
42,18,0.654,1.7
42,19,16.053,36.92
42,20,15.71,36.13
42,21,14.341,41.59
42,22,17.023,39.15
42,23,10.59,27.53
42,24,3.574,10.37
42,25,12.791,37.09
42,26,14.617,38.0
42,27,15.435,40.13
42,28,13.375,38.79
42,29,15.517,45.0
42,30,2.022,5.26
42,31,2.475,6.43
42,32,10.575,27.5
42,33,9.268,21.32
42,34,13.502,31.06
42,35,17.711,40.74
42,36,1.093,2.51
42,37,17.252,50.03
42,38,16.045,46.53
42,39,3.222,8.38
42,40,8.807,25.54
42,41,1.707,4.44
42,43,13.009,37.73
42,44,15.585,45.2
42,45,10.429,27.11
42,46,1.6,4.64
42,47,0.693,1.59
42,48,2.848,8.26
42,49,7.914,20.58
42,50,13.172,30.3
42,51,15.952,36.69
42,52,14.596,42.33
42,53,10.099,26.26
42,54,13.665,39.63
42,55,1.247,3.24
42,56,19.103,43.94
42,57,2.09,6.06
42,58,16.72,38.46
42,59,16.262,47.16
42,60,1.772,5.14
42,61,23.811,54.76
42,62,15.482,44.9
42,63,16.136,37.11
42,64,4.448,10.23
42,65,11.427,29.71
42,66,15.532,40.38
42,67,13.144,38.12
42,68,12.014,31.24
42,69,1.781,4.1
42,70,2.969,7.72
42,71,10.318,23.73
42,72,2.608,6.78
42,73,15.48,44.89
42,74,12.328,35.75
42,75,2.253,6.53
42,76,6.273,16.31
42,77,16.929,44.02
42,78,9.951,22.89
42,79,1.786,4.11
42,80,14.729,38.3
42,81,16.822,43.74
42,82,1.574,3.62
42,83,12.002,27.6
42,84,15.679,45.47
42,85,11.497,29.89
42,86,2.85,7.41
42,87,14.211,32.69
42,88,12.714,33.06
42,89,3.653,8.4
42,90,16.317,42.42
42,91,0.62,1.61
42,92,12.269,31.9
42,93,11.534,33.45
42,94,3.304,7.6
42,95,5.728,16.61
42,96,3.564,9.27
42,97,0.954,2.19
42,98,5.045,11.6
42,99,7.683,19.97
42,100,11.157,29.01
42,101,2.766,7.19
42,102,15.789,41.05
42,103,12.232,35.47
42,104,3.194,8.3
42,105,12.553,36.4
42,106,9.145,21.03
42,107,14.071,32.36
42,108,13.002,33.81
42,109,2.722,6.26
42,110,11.212,29.15
42,111,14.029,36.48
42,112,8.538,19.64
42,113,2.135,6.19
42,114,3.056,7.03
42,115,11.164,25.68
42,116,12.799,37.12
42,117,0.301,0.78
42,118,16.73,38.48
42,119,12.903,33.55
42,120,14.551,33.47
42,121,9.211,23.95
42,122,1.087,3.15
42,123,3.23,9.37
42,124,2.906,8.43
42,125,15.953,36.69
42,126,3.3,9.57
42,127,1.997,5.79
42,128,9.834,28.52
42,129,18.138,41.72
42,130,18.93,49.22
42,131,2.295,5.28
42,132,19.915,51.78
42,133,17.867,51.82
42,134,5.717,14.86
42,135,2.97,7.72
42,136,18.229,52.86
42,137,18.458,53.53
42,138,12.542,36.37
42,139,17.152,39.45
42,140,3.124,7.19
42,141,16.712,43.45
42,142,18.144,52.62
42,143,3.662,8.42
42,144,3.519,9.15
42,145,12.53,32.58
42,146,2.324,5.35
42,147,0.466,1.21
42,148,18.476,53.58
42,149,10.785,28.04
42,150,1.316,3.03
42,151,3.518,8.09
42,152,10.626,30.82
42,153,10.661,27.72
42,154,14.694,42.61
42,155,3.211,9.31
42,156,1.361,3.95
42,157,13.994,32.19
42,158,11.985,27.57
42,159,15.577,45.17
42,160,12.758,29.34
42,161,15.46,40.2
42,162,14.233,37.0
42,163,12.661,36.72
42,164,11.307,32.79
42,165,2.735,7.93
42,166,11.344,26.09
42,167,12.614,36.58
42,168,14.706,38.23
42,169,4.245,12.31
42,170,5.595,16.22
42,171,15.726,40.89
42,172,16.898,49.0
42,173,16.443,47.68
42,174,14.408,37.46
42,175,6.722,15.46
42,176,14.093,40.87
42,177,13.881,40.26
42,178,0.177,0.41
42,179,17.285,39.76
42,180,16.314,37.52
42,181,10.022,26.06
42,182,15.489,35.62
42,183,0.936,2.71
42,184,9.53,24.78
42,185,15.701,40.82
42,186,18.727,54.31
42,187,12.701,33.02
42,188,14.993,43.48
42,189,17.93,46.62
42,190,14.282,37.13
42,191,14.11,36.69
42,192,10.029,26.07
42,193,9.789,25.45
42,194,17.147,39.44
42,195,1.843,4.24
42,196,14.335,37.27
42,197,20.025,58.07
42,198,7.555,21.91
42,199,16.152,42.0
42,200,19.891,45.75
43,0,12.096,35.08
43,1,18.578,48.3
43,2,12.54,36.37
43,3,15.096,39.25
43,4,15.527,40.37
43,5,11.425,33.13
43,6,6.282,20.1
43,7,6.021,17.46
43,8,16.825,43.74
43,9,1.021,3.27
43,10,20.472,59.37
43,11,3.788,12.12
43,12,16.286,47.23
43,13,5.894,15.33
43,14,13.38,38.8
43,15,20.82,66.62
43,16,21.924,57.0
43,17,5.916,15.38
43,18,13.265,38.47
43,19,15.397,40.03
43,20,22.898,59.53
43,21,5.917,18.94
43,22,14.303,37.19
43,23,17.858,51.79
43,24,16.196,51.83
43,25,20.652,66.09
43,26,20.192,58.56
43,27,22.872,66.33
43,28,21.791,69.73
43,29,21.274,68.08
43,30,14.122,40.95
43,31,10.59,30.71
43,32,5.319,15.43
43,33,4.101,10.66
43,34,1.516,3.94
43,35,13.873,36.07
43,36,13.752,35.76
43,37,15.489,49.57
43,38,16.181,51.78
43,39,11.69,33.9
43,40,5.858,18.74
43,41,14.667,42.54
43,42,13.009,37.73
43,44,13.78,44.1
43,45,4.817,13.97
43,46,14.293,45.74
43,47,13.58,35.31
43,48,15.646,50.07
43,49,5.605,16.26
43,50,19.792,51.46
43,51,5.498,14.3
43,52,20.861,66.76
43,53,6.917,20.06
43,54,22.766,72.85
43,55,13.156,38.15
43,56,16.093,41.84
43,57,15.057,48.18
43,58,15.265,39.69
43,59,15.964,51.08
43,60,14.538,46.52
43,61,21.327,55.45
43,62,14.739,47.16
43,63,14.711,38.25
43,64,15.482,40.25
43,65,22.202,64.39
43,66,23.812,69.05
43,67,12.201,39.04
43,68,17.963,52.09
43,69,14.79,38.45
43,70,15.856,45.98
43,71,3.889,10.11
43,72,14.768,42.83
43,73,13.316,42.61
43,74,19.739,63.16
43,75,15.043,48.14
43,76,7.947,23.05
43,77,24.796,71.91
43,78,19.737,51.32
43,79,12.827,33.35
43,80,19.357,56.13
43,81,4.823,13.99
43,82,12.261,31.88
43,83,19.766,51.39
43,84,24.908,79.71
43,85,18.164,52.67
43,86,10.339,29.98
43,87,3.083,8.02
43,88,6.819,19.78
43,89,14.647,38.08
43,90,16.326,47.35
43,91,13.214,38.32
43,92,1.232,3.57
43,93,17.989,57.56
43,94,9.705,25.23
43,95,7.284,23.31
43,96,9.617,27.89
43,97,13.062,33.96
43,98,16.022,41.66
43,99,6.425,18.63
43,100,1.911,5.54
43,101,10.566,30.64
43,102,15.274,44.3
43,103,21.144,67.66
43,104,16.09,46.66
43,105,22.063,70.6
43,106,4.176,10.86
43,107,12.734,33.11
43,108,20.702,60.03
43,109,15.293,39.76
43,110,4.898,14.21
43,111,21.713,62.97
43,112,6.136,15.95
43,113,14.722,47.11
43,114,15.835,41.17
43,115,4.221,10.97
43,116,18.376,58.8
43,117,13.044,37.83
43,118,15.137,39.36
43,119,5.476,15.88
43,120,5.792,15.06
43,121,5.424,15.73
43,122,13.626,43.6
43,123,10.983,35.14
43,124,15.706,50.26
43,125,24.83,64.56
43,126,14.041,44.93
43,127,14.465,46.29
43,128,6.002,19.21
43,129,15.171,39.44
43,130,16.607,48.16
43,131,15.276,39.72
43,132,18.403,53.37
43,133,16.481,52.74
43,134,16.213,47.02
43,135,12.416,36.01
43,136,17.116,54.77
43,137,15.818,50.62
43,138,18.696,59.83
43,139,6.661,17.32
43,140,10.14,26.36
43,141,15.788,45.78
43,142,15.512,49.64
43,143,16.487,42.87
43,144,9.521,27.61
43,145,4.622,13.4
43,146,12.743,33.13
43,147,13.122,38.05
43,148,17.166,54.93
43,149,20.519,59.5
43,150,14.314,37.22
43,151,15.278,39.72
43,152,2.703,8.65
43,153,5.138,14.9
43,154,21.557,68.98
43,155,9.862,31.56
43,156,13.673,43.75
43,157,5.642,14.67
43,158,18.211,47.35
43,159,8.412,26.92
43,160,7.547,19.62
43,161,24.478,70.99
43,162,2.004,5.81
43,163,21.685,69.39
43,164,19.897,63.67
43,165,13.584,43.47
43,166,18.14,47.16
43,167,19.986,63.95
43,168,23.308,67.59
43,169,9.415,30.13
43,170,11.159,35.71
43,171,15.35,44.52
43,172,14.273,45.67
43,173,3.82,12.22
43,174,14.84,43.04
43,175,17.107,44.48
43,176,23.288,74.52
43,177,20.507,65.62
43,178,12.888,33.51
43,179,24.968,64.92
43,180,15.069,39.18
43,181,18.755,54.39
43,182,14.789,38.45
43,183,13.008,41.63
43,184,5.177,15.01
43,185,15.419,44.72
43,186,18.02,57.66
43,187,2.138,6.2
43,188,17.479,55.93
43,189,17.182,49.83
43,190,21.403,62.07
43,191,3.994,11.58
43,192,18.621,54.0
43,193,6.533,18.94
43,194,14.975,38.94
43,195,11.965,31.11
43,196,2.287,6.63
43,197,19.386,62.04
43,198,6.756,21.62
43,199,14.506,42.07
43,200,17.593,45.74
44,0,8.124,23.56
44,1,4.838,12.58
44,2,12.027,34.88
44,3,2.686,6.98
44,4,3.17,8.24
44,5,17.422,50.52
44,6,7.719,24.7
44,7,7.772,22.54
44,8,21.081,54.81
44,9,12.809,40.99
44,10,15.68,45.47
44,11,9.993,31.98
44,12,3.933,11.4
44,13,7.886,20.5
44,14,14.521,42.11
44,15,13.79,44.13
44,16,8.553,22.24
44,17,8.26,21.48
44,18,16.227,47.06
44,19,1.773,4.61
44,20,12.878,33.48
44,21,8.434,26.99
44,22,1.528,3.97
44,23,10.303,29.88
44,24,16.167,51.73
44,25,12.165,38.93
44,26,9.622,27.9
44,27,13.104,38.0
44,28,13.425,42.96
44,29,10.457,33.46
44,30,14.776,42.85
44,31,14.824,42.99
44,32,8.936,25.92
44,33,11.64,30.26
44,34,12.564,32.67
44,35,2.717,7.06
44,36,15.326,39.85
44,37,1.857,5.94
44,38,2.788,8.92
44,39,17.24,49.99
44,40,16.337,52.28
44,41,16.889,48.98
44,42,15.585,45.2
44,43,13.78,44.1
44,45,9.532,27.64
44,46,17.113,54.76
44,47,15.575,40.5
44,48,18.057,57.78
44,49,11.257,32.65
44,50,10.424,27.1
44,51,10.328,26.85
44,52,10.67,34.14
44,53,7.719,22.38
44,54,14.807,47.38
44,55,16.685,48.39
44,56,3.52,9.15
44,57,16.448,52.63
44,58,1.503,3.91
44,59,2.383,7.63
44,60,17.213,55.08
44,61,8.487,22.07
44,62,1.31,4.19
44,63,0.933,2.42
44,64,20.006,52.02
44,65,16.546,47.98
44,66,14.615,42.38
44,67,2.458,7.86
44,68,8.951,25.96
44,69,16.603,43.17
44,70,16.599,48.14
44,71,10.656,27.71
44,72,14.965,43.4
44,73,0.514,1.64
44,74,11.215,35.89
44,75,17.586,56.27
44,76,10.609,30.76
44,77,14.91,43.24
44,78,13.869,36.06
44,79,16.935,44.03
44,80,8.274,23.99
44,81,12.533,36.35
44,82,14.013,36.43
44,83,11.603,30.17
44,84,16.443,52.62
44,85,9.768,28.33
44,86,15.096,43.78
44,87,11.42,29.69
44,88,6.964,20.19
44,89,13.694,35.6
44,90,2.817,8.17
44,91,15.205,44.1
44,92,12.632,36.63
44,93,9.485,30.35
44,94,14.028,36.47
44,95,13.453,43.05
44,96,14.879,43.15
44,97,14.807,38.5
44,98,20.616,53.6
44,99,10.408,30.18
44,100,12.866,37.31
44,101,15.432,44.75
44,102,1.773,5.14
44,103,13.594,43.5
44,104,18.156,52.65
44,105,14.837,47.48
44,106,11.722,30.48
44,107,1.53,3.98
44,108,12.022,34.86
44,109,18.158,47.21
44,110,9.077,26.32
44,111,12.598,36.54
44,112,9.724,25.28
44,113,17.634,56.43
44,114,18.249,47.45
44,115,9.784,25.44
44,116,8.723,27.91
44,117,15.854,45.98
44,118,1.402,3.65
44,119,8.348,24.21
44,120,8.705,22.63
44,121,9.829,28.5
44,122,16.672,53.35
44,123,12.436,39.79
44,124,16.299,52.16
44,125,15.99,41.57
44,126,13.44,43.01
44,127,15.265,48.85
44,128,8.726,27.92
44,129,2.585,6.72
44,130,3.427,9.94
44,131,17.233,44.81
44,132,4.866,14.11
44,133,2.776,8.88
44,134,21.25,61.63
44,135,12.743,36.96
44,136,3.377,10.81
44,137,2.876,9.2
44,138,9.44,30.21
44,139,10.401,27.04
44,140,15.201,39.52
44,141,2.021,5.86
44,142,2.559,8.19
44,143,18.669,48.54
44,144,14.35,41.62
44,145,9.166,26.58
44,146,17.309,45.0
44,147,16.023,46.47
44,148,3.479,11.13
44,149,14.209,41.21
44,150,16.19,42.09
44,151,19.103,49.67
44,152,12.056,38.58
44,153,9.073,26.31
44,154,11.676,37.36
44,155,14.617,46.77
44,156,14.949,47.84
44,157,8.539,22.2
44,158,9.325,24.24
44,159,6.5,20.8
44,160,6.233,16.21
44,161,15.89,46.08
44,162,12.679,36.77
44,163,14.04,44.93
44,164,12.568,40.22
44,165,18.066,57.81
44,166,9.896,25.73
44,167,11.297,36.15
44,168,14.611,42.37
44,169,12.097,38.71
44,170,18.673,59.75
44,171,1.916,5.56
44,172,1.387,4.44
44,173,13.609,43.55
44,174,2.523,7.32
44,175,22.276,57.92
44,176,15.261,48.84
44,177,10.815,34.61
44,178,15.627,40.63
44,179,14.86,38.64
44,180,1.295,3.37
44,181,12.215,35.42
44,182,1.369,3.56
44,183,14.792,47.34
44,184,9.812,28.46
44,185,2.023,5.87
44,186,4.251,13.6
44,187,15.637,45.35
44,188,5.373,17.19
44,189,3.403,9.87
44,190,11.836,34.33
44,191,10.364,30.06
44,192,12.006,34.82
44,193,8.264,23.97
44,194,1.58,4.11
44,195,13.749,35.75
44,196,12.446,36.09
44,197,5.645,18.06
44,198,10.186,32.59
44,199,0.739,2.14
44,200,4.451,11.57
45,0,7.477,19.44
45,1,14.367,33.04
45,2,8.779,22.83
45,3,11.32,26.04
45,4,10.877,25.02
45,5,10.266,26.69
45,6,3.558,10.32
45,7,2.234,5.81
45,8,15.295,35.18
45,9,4.092,11.87
45,10,16.325,42.45
45,11,1.92,5.57
45,12,12.62,32.81
45,13,2.373,5.46
45,14,10.29,26.75
45,15,16.307,47.29
45,16,17.298,39.79
45,17,3.736,8.59
45,18,10.875,28.28
45,19,10.999,25.3
45,20,18.122,41.68
45,21,4.017,11.65
45,22,10.348,23.8
45,23,13.187,34.29
45,24,13.001,37.7
45,25,15.963,46.29
45,26,15.378,39.98
45,27,18.112,47.09
45,28,17.137,49.7
45,29,16.46,47.73
45,30,10.949,28.47
45,31,8.406,21.85
45,32,0.596,1.55
45,33,2.263,5.21
45,34,4.208,9.68
45,35,10.256,23.59
45,36,10.867,25.0
45,37,11.349,32.91
45,38,11.678,33.87
45,39,10.326,26.85
45,40,7.072,20.51
45,41,12.128,31.53
45,42,10.429,27.11
45,43,4.817,13.97
45,44,9.532,27.64
45,46,11.956,34.67
45,47,10.836,24.92
45,48,13.27,38.48
45,49,2.741,7.13
45,50,15.021,34.55
45,51,5.535,12.73
45,52,16.061,46.58
45,53,2.111,5.49
45,54,18.179,52.72
45,55,10.997,28.59
45,56,12.347,28.4
45,57,12.244,35.51
45,58,11.035,25.38
45,59,11.527,33.43
45,60,12.166,35.28
45,61,17.658,40.61
45,62,10.319,29.93
45,63,10.438,24.01
45,64,13.977,32.15
45,65,17.955,46.68
45,66,19.108,49.68
45,67,7.638,22.15
45,68,13.184,34.28
45,69,12.107,27.84
45,70,12.887,33.51
45,71,1.126,2.59
45,72,11.512,29.93
45,73,9.124,26.46
45,74,15.028,43.58
45,75,12.665,36.73
45,76,4.267,11.1
45,77,20.046,52.12
45,78,15.363,35.33
45,79,10.891,25.05
45,80,14.542,37.81
45,81,6.699,17.42
45,82,9.247,21.27
45,83,15.089,34.7
45,84,20.298,58.86
45,85,13.428,34.91
45,86,8.379,21.78
45,87,4.157,9.56
45,88,3.123,8.12
45,89,11.022,25.35
45,90,11.852,30.81
45,91,10.424,27.1
45,92,3.587,9.33
45,93,13.241,38.4
45,94,7.402,17.03
45,95,5.501,15.95
45,96,7.802,20.28
45,97,10.158,23.36
45,98,14.587,33.55
45,99,2.747,7.14
45,100,3.428,8.91
45,101,8.698,22.61
45,102,10.842,28.19
45,103,16.57,48.05
45,104,13.619,35.41
45,105,17.557,50.91
45,106,2.38,5.47
45,107,8.293,19.07
45,108,15.996,41.59
45,109,13.067,30.05
45,110,0.842,2.19
45,111,16.987,44.17
45,112,1.95,4.48
45,113,12.464,36.15
45,114,13.476,31.0
45,115,0.825,1.9
45,116,13.574,39.36
45,117,10.564,27.47
45,118,10.932,25.14
45,119,2.622,6.82
45,120,4.183,9.62
45,121,1.218,3.17
45,122,11.313,32.81
45,123,7.632,22.13
45,124,12.673,36.75
45,125,20.176,46.4
45,126,10.452,30.31
45,127,11.381,33.0
45,128,1.202,3.49
45,129,11.353,26.11
45,130,12.684,32.98
45,131,12.693,29.19
45,132,14.352,37.31
45,133,12.305,35.68
45,134,14.991,38.98
45,135,8.906,23.16
45,136,12.908,37.43
45,137,11.941,34.63
45,138,13.915,40.35
45,139,6.724,15.46
45,140,8.306,19.1
45,141,11.468,29.82
45,142,11.614,33.68
45,143,14.09,32.41
45,144,7.451,19.37
45,145,2.106,5.47
45,146,11.011,25.33
45,147,10.69,27.79
45,148,13.007,37.72
45,149,16.102,41.87
45,150,11.606,26.69
45,151,13.451,30.94
45,152,2.555,7.41
45,153,0.477,1.24
45,154,16.777,48.65
45,155,7.817,22.67
45,156,10.669,30.94
45,157,3.647,8.39
45,158,13.443,30.92
45,159,5.856,16.98
45,160,3.641,8.37
45,161,19.846,51.6
45,162,4.752,12.36
45,163,17.113,49.63
45,164,15.316,44.42
45,165,11.9,34.51
45,166,13.415,30.85
45,167,15.266,44.27
45,168,18.647,48.48
45,169,6.232,18.07
45,170,10.819,31.38
45,171,10.896,28.33
45,172,10.287,29.83
45,173,6.761,19.61
45,174,10.226,26.59
45,175,15.998,36.8
45,176,18.703,54.24
45,177,15.727,45.61
45,178,10.359,23.83
45,179,20.203,46.47
45,180,10.778,24.79
45,181,14.239,37.02
45,182,10.364,23.84
45,183,10.112,29.32
45,184,0.9,2.34
45,185,10.951,28.47
45,186,13.764,39.92
45,187,6.296,16.37
45,188,12.735,36.93
45,189,12.897,33.53
45,190,16.64,43.26
45,191,3.769,9.8
45,192,14.089,36.63
45,193,1.719,4.47
45,194,10.91,25.09
45,195,8.918,20.51
45,196,4.703,12.23
45,197,15.171,44.0
45,198,2.913,8.45
45,199,10.272,26.71
45,200,13.715,31.54
46,0,9.1,26.39
46,1,20.807,54.1
46,2,5.177,15.01
46,3,19.751,51.35
46,4,15.995,41.59
46,5,3.894,11.29
46,6,15.247,48.79
46,7,13.713,39.77
46,8,3.982,10.35
46,9,14.372,45.99
46,10,9.68,28.07
46,11,13.74,43.97
46,12,21.042,61.02
46,13,13.98,36.35
46,14,2.685,7.79
46,15,12.043,38.54
46,16,20.85,54.21
46,17,15.582,40.51
46,18,1.081,3.13
46,19,17.523,45.56
46,20,16.409,42.66
46,21,15.896,50.87
46,22,18.564,48.27
46,23,11.493,33.33
46,24,3.352,10.73
46,25,13.48,43.14
46,26,15.588,45.2
46,27,16.101,46.69
46,28,13.935,44.59
46,29,16.435,52.59
46,30,2.767,8.02
46,31,3.717,10.78
46,32,12.125,35.16
46,33,10.684,27.78
46,34,14.877,38.68
46,35,19.277,50.12
46,36,1.899,4.94
46,37,18.755,60.02
46,38,17.473,55.91
46,39,3.396,9.85
46,40,9.692,31.01
46,41,0.699,2.03
46,42,1.6,4.64
46,43,14.293,45.74
46,44,17.113,54.76
46,45,11.956,34.67
46,47,1.559,4.05
46,48,1.355,4.34
46,49,9.384,27.21
46,50,14.051,36.53
46,51,17.463,45.4
46,52,15.474,49.52
46,53,11.689,33.9
46,54,14.072,45.03
46,55,1.187,3.44
46,56,20.633,53.65
46,57,1.648,5.27
46,58,18.217,47.36
46,59,17.71,56.67
46,60,0.255,0.82
46,61,25.277,65.72
46,62,16.967,54.29
46,63,17.641,45.87
46,64,3.08,8.01
46,65,11.488,33.31
46,66,16.044,46.53
46,67,14.682,46.98
46,68,13.04,37.82
46,69,1.161,3.02
46,70,2.49,7.22
46,71,11.79,30.65
46,72,3.069,8.9
46,73,17.021,54.47
46,74,13.117,41.98
46,75,0.75,2.4
46,76,7.846,22.75
46,77,17.477,50.68
46,78,10.369,26.96
46,79,1.729,4.5
46,80,15.813,45.86
46,81,18.259,52.95
46,82,3.126,8.13
46,83,12.745,33.14
46,84,15.992,51.18
46,85,12.445,36.09
46,86,3.959,11.48
46,87,15.657,40.71
46,88,14.3,41.47
46,89,4.441,11.55
46,90,17.747,51.47
46,91,1.909,5.53
46,92,13.621,39.5
46,93,12.512,40.04
46,94,4.666,12.13
46,95,7.031,22.5
46,96,4.687,13.59
46,97,2.309,6.0
46,98,3.629,9.44
46,99,9.217,26.73
46,100,12.48,36.19
46,101,3.761,10.91
46,102,17.257,50.05
46,103,12.738,40.76
46,104,1.806,5.24
46,105,12.91,41.31
46,106,10.557,27.45
46,107,15.606,40.57
46,108,13.712,39.76
46,109,1.126,2.93
46,110,12.751,36.98
46,111,14.701,42.63
46,112,10.087,26.23
46,113,0.536,1.71
46,114,1.551,4.03
46,115,12.674,32.95
46,116,13.838,44.28
46,117,1.404,4.07
46,118,18.232,47.4
46,119,14.458,41.93
46,120,16.1,41.86
46,121,10.742,31.15
46,122,0.668,2.14
46,123,4.822,15.43
46,124,2.599,8.32
46,125,16.333,42.47
46,126,4.276,13.68
46,127,2.443,7.82
46,128,11.4,36.48
46,129,19.676,51.16
46,130,20.436,59.26
46,131,1.183,3.07
46,132,21.372,61.98
46,133,19.345,61.9
46,134,4.355,12.63
46,135,4.396,12.75
46,136,19.688,63.0
46,137,19.981,63.94
46,138,13.516,43.25
46,139,18.675,48.56
46,140,4.178,10.86
46,141,18.185,52.74
46,142,19.67,62.94
46,143,2.197,5.71
46,144,4.783,13.87
46,145,14.061,40.78
46,146,2.142,5.57
46,147,1.268,3.68
46,148,19.941,63.81
46,149,11.17,32.39
46,150,1.185,3.08
46,151,2.04,5.31
46,152,12.006,38.42
46,153,12.205,35.39
46,154,15.478,49.53
